DATE,US105756BB58,US29082HAA05,US31572UAF30,US71645WAQ42,US91911TAE38
2020-09-22,-0.007270373710466856,-0.0011537642951884362,-0.0009467267347550867,0.0020708828500301387,0.0019145546923004068
2020-09-23,-0.016273473676031266,-0.0034072643520548103,-0.0001975305180097118,-0.01886698706786458,-0.002939066379447482
2020-09-24,0.0001613463876220894,-0.007273842600491467,-0.002495754164059061,0.013306331474351046,-0.006517529379710583
2020-09-25,0.001992747891375139,0.0011475989914020092,-0.0009510617823836343,-0.0009175025704216311,-0.0001833744285265774
2020-09-28,-0.0027231038049904247,0.0023482244298216786,-0.0005093660001701121,0.012365989641498928,0.0010729682840039452
2020-09-29,-0.0043537672429488925,0.0010061057633708945,0.0013521580429160045,-0.018222393696602286,-0.0001775735842821364
2020-09-30,0.005277407133701271,-0.0004746128200583979,-0.0018476728506078262,0.005584855995722735,-0.0040674460295665954
2020-10-01,0.0011069459380623722,0.00036286172494231713,0.00012698804653892725,-0.0001142160798595757,0.0012679081323255566
2020-10-02,-0.0003891486975868021,0.002248611776151363,-0.0008027650834869866,0.009013421692664874,0.0060669122585831035
2020-10-05,0.001885662367781413,0.0015699077210925723,-0.0004245791676622108,0.00731764082577313,0.005181656408658646
2020-10-06,0.003689781667310849,0.005934242057643011,0.002897851298303021,0.0020798214944473562,0.0025689453856123957
2020-10-07,0.00755012696716681,0.013220612816011553,-0.0014474351522733749,-0.0008091401472846692,5.924304810697525e-05
2020-10-08,0.007131121177258574,0.004187125597064795,0.002231504936809399,0.0010139713388470158,0.0027033213563221825
2020-10-09,0.004629626131313568,0.004534794750978435,0.003482595390139583,0.012565981486488294,0.0022370271183198855
2020-10-13,0.004276481530799058,-0.0003778113476103434,0.00368799894782189,0.0005264158004467312,0.004857399393634511
2020-10-14,0.0025521007427060567,-0.00015392305760049134,-0.001066065576609274,0.00015072699666660358,0.0010140225692153828
2020-10-15,-0.0020053944899303686,-0.0027873947394294507,-0.0017150786708529766,0.0046023369281353275,0.0018419230635721413
2020-10-16,0.0017578191437156558,-0.0010341411929286836,-0.0002811684186683401,-0.0026058245034595983,-0.00046739217703975635
2020-10-19,-0.004747435710181794,-0.0016278212692114383,0.0018659693660844255,-0.0021228427595016116,0.00303792689565486
2020-10-20,-0.0005222940836907446,0.0009057735177862451,-0.0018169124846206116,-0.0014264616236635342,0.002500952528852452
2020-10-21,-0.0019976495518137173,-0.001397857655876605,-0.001082438528308575,0.00010644451764075296,0.0016754542405037545
2020-10-22,-0.005710698947658017,-0.0007844938707411955,0.0012348499132084933,-0.0007278878222125985,-0.0031294687270995237
2020-10-23,-0.0003135996525054325,-0.0016219001104919215,-0.0008753679141244841,0.00479394986312607,0.004247156732526052
2020-10-26,-0.00214605441072849,-0.0010391991048053614,0.0014226311083980567,-0.006798814996567752,-0.003217753544641843
2020-10-27,0.0030107676765668274,-0.0009163781025526002,0.000876747864292562,0.008284414895052493,0.002853070933979886
2020-10-28,-0.004167851836879518,-0.008266232752261463,-0.0034607082461710977,-0.010077688150976327,-0.009218463926212563
2020-10-29,-0.003959707140203801,-0.0008386058784984938,-0.00352468897483962,0.0009478233623576979,-0.006944015971214469
2020-10-30,-0.0012277571671441218,-0.010369896635444291,-0.0010706785378922802,-0.014094079413408381,-0.0031502877544951147
2020-11-02,0.0035592831631955425,0.001040184337226098,-0.000720599336954404,0.004695385009579014,0.004142473162232329
2020-11-03,0.007515944249252567,0.0063972258028623325,0.00020379616748472483,0.0029899926433486755,0.0027535291773792053
2020-11-04,0.021987004445174298,0.001535575322222656,0.006935135007040012,0.027141342957210976,0.011571474342160087
2020-11-05,0.0018792861401516867,0.0033781432426765114,0.002496246647483607,0.017353252986865127,0.0017178490748591762
2020-11-06,-0.003767102028302403,0.004587271376694325,-0.0021169898024100214,-0.010245821140216119,-0.003205162716518733
2020-11-09,0.0026533242273140373,0.01129467520085712,0.0031930109689930373,0.015236545374537537,0.004211959360446869
2020-11-10,-5.120531626095817e-05,0.0049795977829042,-0.0010847598434425417,-0.00780730058637487,0.000704700051176384
2020-11-12,0.0013304868189078897,0.00412784233452598,0.0003966589833234349,0.0032606633245566225,0.004537288426948349
2020-11-13,0.0016421868189545887,-0.00035977082986449465,-0.001270037900361919,-0.0077547140572885925,-0.002184844922312549
2020-11-16,0.0038839452701883654,0.008381926659892633,0.00012506499241639543,0.010098280066653306,0.002740817471590656
2020-11-17,0.0069172569872550565,-7.533404705992449e-05,0.0009326838148326458,0.0026449479190390475,0.0036738430164222208
2020-11-18,0.005118862136620651,0.008937913439003433,-0.0003119632695108518,0.004539919374732995,0.0027516029589481237
2020-11-19,0.00234495951845174,0.008397051542368415,-0.0008385011519012795,0.001665096035994706,0.004080394222473969
2020-11-20,0.002842260062487766,0.003979631665201043,0.0019914937755734405,0.0026308141406024953,0.0012789594179007844
2020-11-23,0.0002124277163677232,0.004159077152186812,-0.001699381248953176,-0.002348431445203344,-0.000433509993767234
2020-11-24,0.0001166077960573483,0.0021516604991446125,-0.0004591972700286599,0.001999385790643739,0.0003142632312089919
2020-11-25,0.0007361198216456513,0.015133795572819249,0.001155025823576955,0.0032679442214713847,0.0020820938480394717
2020-11-27,0.001061943567251618,0.004042638458801067,0.0014233659675823513,0.0035974712627699747,0.0030693791353452494
2020-11-30,0.000308944071804973,0.004440821066569488,-0.002462041871707771,-0.006213962113654494,-1.1330957609376296e-05
2020-12-01,0.004438657614290357,0.011839122112112148,0.00022216449535409705,0.01809252093248195,0.0014799355579122387
2020-12-02,-0.00179575637019303,-0.0012208598100513983,-0.0018374014743207025,0.004383306849303724,0.0006480308141206203
2020-12-03,0.0023685878379571075,0.00044344411467696365,0.0015784963615978157,0.002835438695630921,0.003942992432555368
2020-12-04,-0.000430109905224002,0.0010435533142880257,-0.0011632758069452063,0.0009795033649112157,-0.0047740648731823855
2020-12-07,9.513639325813164e-05,0.0007189617869475435,0.00011384893484711267,0.0010157268697620439,0.00679330157857676
2020-12-08,0.0002956923029541293,-0.003082246201886882,-0.001420536318171855,0.000927485715909244,-0.0025288263112517645
2020-12-09,0.0007619179205735343,0.0002890731309872643,7.103091733284681e-05,-0.006137525488194093,0.002795238334554183
2020-12-10,0.0014505850643694203,-0.0011343919719390512,0.000827445283746522,0.0053490558458379415,0.006440991470156609
2020-12-11,0.0016523949568089385,-0.00030060560118295006,-0.000721346767228742,-0.004305523398186538,-0.0030525859341372923
2020-12-14,0.0014303273634366002,-0.000877127077585422,0.0007038232440888915,0.011663506610908194,-0.0013434305770265685
2020-12-15,0.001483046112322466,-0.00039257436750555954,-0.0006915481092155504,0.0034309554548123166,-0.0015235945512829458
2020-12-16,0.002299334903597806,-0.0002337484092376939,0.0008807859107320298,-0.002757290668979519,0.0020564365571149454
2020-12-17,0.000624685757305282,-0.0006678864729059414,0.00011475177932594986,0.0017998257898646855,0.004500009731630167
2020-12-18,-0.0004205105442179642,-0.002869310673202946,-0.0006168361409206541,-0.0020844739926696772,0.004343936282661737
2020-12-21,-0.005230173249658926,-0.001016821773421376,-0.0016438326220803597,-0.012157233323519185,-0.004443045839168692
2020-12-22,0.0005702117039660793,-0.0007837425515710084,0.001206384419622098,0.012565337524839305,0.001697288877638637
2020-12-23,0.0006418709936283993,-0.000883150921483383,-0.00036658692203897205,-0.0033394776762550667,0.0012730421331986108
2020-12-24,0.000679139047780046,0.00010349785110051195,0.00018506426211958906,0.004596417949626735,0.004431200342618877
2020-12-28,-0.00171072246190594,0.0010249910622951775,0.0032719926470031156,0.0065005611447525044,0.0006461257108597292
2020-12-29,0.0007100136572871544,-0.00022089549242119877,4.457993248180234e-05,0.0015339803431634663,-0.0017458897994477038
2020-12-30,0.0006135669787708257,0.0003656260776297049,0.0010151850526651407,0.00503444162583442,0.00415670562018882
2020-12-31,0.0016085678691898486,-0.0006495719493004674,-0.00033711584615264516,-0.0025271240013631188,-0.0013142698952618669
2021-01-04,-0.002759229180602432,-0.0021990775752512323,0.0017254286759524051,-0.0004730614572855557,-0.001124544736508255
2021-01-05,-0.005067526705758213,0.00011591116317586356,-0.0006454871514860232,-0.0007183401419387367,0.0017779956795814865
2021-01-06,-0.012456527180541027,-0.0010257619868464724,-0.0005516109886012697,-0.011275364326442175,-0.0026202798240508155
2021-01-07,-0.004289509540663068,0.0013121839845064414,-0.0013724919344158444,-0.003508327228874892,-0.0027062291398378775
2021-01-08,0.00039332939108776936,0.002138973835570844,0.0006703189247277454,-0.002095109010943209,0.0009039784810338963
2021-01-11,-0.010167414122454666,-0.004709340775567986,-0.001063805244787844,-0.008715877090458951,-0.00022069390693620127
2021-01-12,-0.00770307999523487,-0.0020856681743575385,-0.00023266696802573035,-0.0009158512500033238,-0.00674677924519291
2021-01-13,0.002117219122436218,-0.002086233609438632,0.0016301532064008305,0.005117996992401858,0.003105489611238139
2021-01-14,-0.004603002536023993,-0.0028902015002333146,0.0004549195346768461,-0.011589437888400675,-0.002974011607647286
2021-01-15,-0.005702943076644069,0.003423069108519048,-0.0007047330493147575,-0.0033970723607321695,0.0016269238740750096
2021-01-19,-0.0011756199544930453,-0.0007690509996206059,-0.00034862035378507026,-0.009203677332101548,-0.001995105854806017
2021-01-20,-0.0028927336142448917,-0.001621590672127796,-2.534305982632892e-05,0.00570836014697916,0.002725932672857718
2021-01-21,-9.247459122700665e-05,0.00044458504703625667,0.00027000163999969687,-0.005279266958702626,-0.003478497447691703
2021-01-22,-0.002501500540161872,0.0006769474959619337,-0.0009011635758382211,8.629437838981061e-05,0.0006019655837734427
2021-01-25,0.00040335414497194827,0.0001281222078822728,0.0011387746076988582,0.001045727230173361,0.0016166048517516148
2021-01-26,0.0010593872899014945,0.0007285608495051389,-0.00020353833557566474,0.004942634117684886,-0.001361454495787386
2021-01-27,-0.0021423664066010438,-7.5864403757804735e-06,0.0001354056515145786,-0.005499776918175297,-0.004839202823524018
2021-01-28,0.003426742336431836,-0.0030078124118341387,-8.211478778377198e-05,0.00442783411124022,-0.005188113448993532
2021-01-29,6.500612143279934e-05,-0.00016171117088454372,0.0019331485917036487,-0.00265136685751994,0.0017763414236904127
2021-02-01,0.006614981959970953,-0.0008079962561791296,-0.0008007341362625839,0.0032043984753075826,-0.003285756610939806
2021-02-02,0.005014959811621951,0.0029670607910763725,0.0005731396563209741,0.008110839119364424,-0.0009988883955632795
2021-02-03,-0.0036089219353157066,-0.0003341979470335057,-0.0006612770215157923,0.0024664493402934634,0.0005464842925257418
2021-02-04,0.005301610007211617,0.0004965094915848706,0.0025597986360306685,0.008950414989253617,-0.0017376696626787453
2021-02-05,0.001995727969015489,0.0003131583468055278,-0.00012187106926478893,0.0005161582730254725,0.002448118545898076
2021-02-08,0.0019385111658200868,0.0007388547329508599,0.0018534461259597601,0.00035743311650606726,-0.0011291049766704463
2021-02-09,-0.0029768179438680533,6.541781841493723e-05,0.0005828946224703735,-0.005192888203504799,0.002934220179972049
2021-02-10,0.0008732745465943432,0.00046917631036943926,0.0016183346490035628,0.0017247655866658377,0.005329854069160497
2021-02-11,0.00045661744005095757,-1.421423024522524e-05,-0.0004466242867004629,-0.0015557305326189732,-0.0038666291022807033
2021-02-12,-0.0016147429723396796,0.0007483413695099089,0.0006252181638327471,-0.0034269105170935794,-0.0004222980034761478
2021-02-16,-0.009316484243647272,0.0015091871658908748,-4.854663512085812e-05,-0.01099953698970175,-0.004174885885765542
2021-02-17,-0.0009220488260255893,0.0013114731194747934,0.0010094582319825035,-0.005243767285043313,-0.0005728056041128775
2021-02-18,-0.00016839087447598555,0.00014162687761901002,0.0023356068530031673,-0.003061081204726916,-0.0026905777019605314
2021-02-19,-0.005036023910207778,0.00027847435879525335,-0.001338413971971394,-0.012847354192712138,-0.004990657916982999
2021-02-22,-0.022625387931726516,-0.007933293132410578,-0.006045130251547046,-0.03737721924352787,-0.013710512566814924
2021-02-23,0.005327608070010111,0.0019550497009134886,0.004599222523865444,0.017475260976218168,-0.002713343351832507
2021-02-24,-3.9005248418793176e-05,0.0009689789893735307,-0.00015857095541892374,0.015989815653524597,-0.0009750835534170457
2021-02-25,-0.014363405732564406,-0.007469510566070494,0.0003301112140857914,-0.0318938060099839,-0.009034551380610167
2021-02-26,0.0005150280057684875,0.007294954899920324,0.0013963514477385644,0.009992385066620119,-0.0004750851053646729
2021-03-01,-7.686415160505457e-05,-0.0010460748470194486,-0.0002673460213162835,-0.006982518386387607,0.0007687113502163371
2021-03-02,-0.00641242602531221,-7.408307945860467e-05,0.001653975472323721,0.0007523574583210165,-0.0010342781350976674
2021-03-03,-0.005436824117950707,-0.005438222584105609,0.0004862479588967612,-0.012117617661843678,-0.006501086509009977
2021-03-04,-0.001773218969591777,-0.0012833850248534049,-0.0032752929105007715,-0.003567036849959058,-0.00930052369207876
2021-03-05,-0.006467921369033447,0.0012260835243977951,-0.0015900501259313833,-0.0053763022830633726,-0.007781039868443304
2021-03-08,-0.01966638677436045,-0.00617145166247309,-0.0025394340277912447,-0.02030905022630921,-0.014121460107706438
2021-03-09,0.004903519901800151,-0.003957384859368746,-0.0022128131818148025,0.012581580014717693,-0.007232187764464463
2021-03-10,0.006728073160070674,-0.0010425003188434946,-0.0011636682154908373,-0.0018665962708267366,0.002900881448904942
2021-03-11,0.009522277252570908,-0.0020679431342583788,-0.0005823422983920628,0.009255698027918306,0.0024533364801507147
2021-03-12,-0.0043369934000206155,-0.0012240235487129686,3.493263678016217e-05,-0.006189835124447278,-0.002383548115137746
2021-03-15,0.0054000815848545885,0.0031789638746831804,0.00017639117670697956,0.004466910741599421,0.003491109341484929
2021-03-16,0.0075789951156822735,-0.00021445069310154925,0.00012485217475079028,0.0024758823087189796,-0.0006440152347876549
2021-03-17,0.0007158093962138007,0.0027534486132219736,-0.0019951338651368754,-0.005728001746750993,0.0035433959397894277
2021-03-18,-0.003309065368838806,-0.00011658318777659725,0.00011458977093258163,0.0036230922852059535,0.00036165357555680163
2021-03-19,0.003739810972028915,-0.0016876420419046436,-0.0012209249650145188,0.007384521877921782,-0.00481225091884611
2021-03-22,0.00513954623201783,0.0025092156663879548,0.0005226858466322212,-0.0008196801410048206,0.004785095706079824
2021-03-23,0.00350828754503793,0.0019928563871809946,0.0012334006414995355,0.004687301275926391,0.0015145626891707627
2021-03-24,-0.0009207433356133017,0.002025331728358773,-0.00034624828096142606,-0.009008779426875084,0.0005999063584167468
2021-03-25,-0.004320802808848747,0.0002243577768076333,-0.000700732560990219,-0.00510796001233705,-0.0008825077488980201
2021-03-26,-0.002581460904794153,-0.00048617215191226856,-0.001299535100006552,-0.00421469525709776,0.0026444783623948455
2021-03-29,-0.0018191351477464457,-0.0021219769801716503,-0.00029709855871581096,0.001417010899594064,-0.003895019968388821
2021-03-30,-0.00017938206694751235,-0.000253786368996677,0.0021084529775568252,-0.007824385909633587,0.003586026842095327
2021-03-31,0.005089322040783286,0.00021437680121366443,-0.0013978420194041786,0.020277694205892576,-0.0015856249525121329
2021-04-01,0.005007588409252514,0.0007802126186805323,0.001780878911938958,0.001228108201379115,0.005691557666939078
2021-04-02,-0.0011640049800780202,-0.002074863085230544,-0.0015566725009735329,-0.004175179433901084,0.0004856552772569216
2021-04-05,0.0014766144472296067,0.0036315465320307,-5.6922647829177647e-05,0.001532570063547198,-0.0011915165441766335
2021-04-06,0.006105719729437671,0.0011510773331317346,0.0007091124748126901,0.002515542324668043,0.001698898393909592
2021-04-07,-0.002104901425261818,-0.002851842895460229,-0.0008150848038727309,-0.004898191397470481,0.005304272555008555
2021-04-08,0.0016859072646567834,0.001498399412219734,0.0014126249336102058,0.011891054699918146,0.004908194050126607
2021-04-09,-0.0013857845389536546,0.0019270496671016915,0.00014517545266012086,-0.004601594125449678,0.0007185290722802486
2021-04-12,-0.004021987892942748,-0.0012357211142114072,-0.0003848485187536033,-0.0033324207886410474,-4.0644452843646546e-05
2021-04-13,0.0009459218914723569,0.0022241561232787645,-0.0005749246390177996,-0.003485373865495762,0.004518222131638986
2021-04-14,0.0010827234453852411,0.00032703050854978086,-0.00016194863637435003,0.004070828384323458,-0.0012097095136270547
2021-04-15,0.009310241698107635,0.001099835231153587,0.0011007338753157437,0.006691983713282904,0.004707737215685086
2021-04-16,0.0016348462307230922,-6.207837444509849e-05,-4.285170207179167e-05,0.005252794583245146,0.005380831933521908
2021-04-19,0.001891580386186069,0.0003380417294089344,-0.0002291565910478227,0.005535086334127482,-0.0025394781826739306
2021-04-20,-0.00029688549697270955,0.0013548392246995212,0.00029124723553818885,-0.0022171407977777087,0.0022919066986014807
2021-04-21,-0.0007396575120193219,-0.0006790983894906673,0.00022908986718539289,0.004612859976708822,-0.0007084760037197058
2021-04-22,0.0008351995921313333,0.002067334433403681,-0.0003016750859807896,0.006193540801037307,0.0020527847184061403
2021-04-23,0.0026231034432013982,-0.00029616043922517816,-0.0010106185801596896,0.0001719980327665156,0.0001146491185707162
2021-04-26,-0.00035409142746597723,0.001194580080634357,-0.0006059857918897734,-0.0018496695192312482,-0.0019854238300760505
2021-04-27,-0.00238660356456657,-0.0017661986627509193,-2.7155357994574686e-05,-0.004887198065526917,-0.004114029366845718
2021-04-28,0.0014923863173039872,0.0020515444467057204,0.0002434959016254954,0.0024262894966174758,0.003798432002786143
2021-04-29,-0.00042942036618885644,-0.00015027196400450608,-8.933333689601161e-05,-0.00020988434413254256,-0.0034364843034027934
2021-04-30,0.001429951523333452,0.0014200240957806234,0.0003187608287450138,-0.00973488474120784,0.004505375287325661
2021-05-03,0.0017243720095767114,2.2795183378892516e-05,0.0012031942536143757,0.006237246102947558,-2.765880649395389e-06
2021-05-04,0.002233450101373527,2.7543486655605636e-05,-0.001907406064775637,-0.001975742489512909,-0.0016602166108365146
2021-05-05,0.002605836634510245,0.0019621821427351404,0.0022012030164721653,0.00945367031301131,0.001734892703320049
2021-05-06,0.005620981244252469,-0.00044371588121548737,0.00022466144619992797,-0.0009752869282790574,0.00160487895436272
2021-05-07,0.008547547541946489,0.0007318361355034805,0.0008675759137918086,0.0019968973433083913,0.002995599140019222
2021-05-10,0.0019635568270081117,0.00035245530009485164,0.00048020676006156154,0.008700599793430849,0.00014658563879257788
2021-05-11,-0.0029112018493456663,-0.0002444316030019721,-0.0007343731023822503,-0.002558588039010559,-0.00045083661928574316
2021-05-12,-0.005109306068172089,-0.00020184321778179786,-0.001507109223717638,-0.005968407357152066,-0.004284473051736702
2021-05-13,0.0032242805226240998,0.0043877636855321955,0.002020615856442285,0.00045964826119321875,0.0006725170603143047
2021-05-14,0.0017671357723496553,0.0003933901079630265,0.0002653830523103707,0.00647614429014965,0.0007887497896590755
2021-05-17,-0.0021733851026553043,-7.262873092030696e-05,0.0007983433273973205,-0.005014407327025918,0.00019881594127527753
2021-05-18,-0.001956484189231963,-0.000355673970537913,0.00032962146151563375,0.0011957812211154215,0.0003526629713864517
2021-05-19,-0.003905647533359195,-0.003650839720181312,-0.0019007397485973107,-0.0009127790984257965,-0.0035800200197528193
2021-05-20,-0.0005712127770625032,0.0023893947264853827,0.0015231484365595585,0.005187877195761162,0.0024263294805720232
2021-05-21,-0.00022625566551515944,-0.0017531786756002467,-0.00037249877754754395,0.001024809515209327,-0.0008376217010786258
2021-05-24,-0.0004504881997135251,-0.0007280842475534689,0.0012399614427797045,0.0007181047455187876,0.0013134818237605663
2021-05-25,-0.00039842676387307787,0.0011614639536202864,0.001523864885151913,0.004361422364094482,0.004304895880699476
2021-05-26,0.0028290899572588043,-0.0007590111641855043,-0.0013870575754198256,0.004523960642209199,-0.0015178268408394741
2021-05-27,-0.0008682438739185162,-0.0007491655111071436,0.0007743076583002631,-0.004990377374502885,-0.0025847762261921366
2021-05-28,0.0014319452139776102,0.001591424632218252,0.0016667757931116023,0.005578476443533322,0.002141240578697294
2021-06-01,0.0007860461669900283,-8.040984428942603e-05,-0.0009913794290257155,-0.0022242760853729295,-0.00320010650316771
2021-06-02,0.0018437338330932215,-0.0004958458815799161,0.001064389576599572,0.005543034139401409,0.002211085246812933
2021-06-03,-0.00421387222604195,-0.0009753760942518477,-0.0013010745265430656,-3.7832882075628e-05,-0.0035416092780768756
2021-06-04,0.0015797517095531806,0.0010463614802837151,0.005246116295971655,0.00552773631926066,0.0070219327382024035
2021-06-07,0.0007578579306862596,-0.0008199515684358224,0.0008238209313175565,0.0005023771068513482,-0.0013649410364004293
2021-06-08,0.0009754025934389424,0.0001013468235978508,-0.0012948806425157418,0.0033904983486645413,0.013757700683999022
2021-06-09,0.0041035943445819414,0.0010327728784718085,0.0008441131404969465,0.002075838287624979,-0.013349742255702323
2021-06-10,0.002818925353911366,0.0007594627001180813,0.002714507941696993,0.005709368895024251,0.002005037312764736
2021-06-11,0.0007914602998298162,0.00234661979755815,0.0006634621144669578,-0.004068390583657002,-0.000352891828586715
2021-06-14,-0.002805912480943571,-0.0017407874376940303,-0.002141224907559909,0.0017782823001756215,-0.006061816390294201
2021-06-15,-0.0013418679863819703,0.0010897629475024235,0.006416839455886025,-0.00404447055944387,0.0009867466715931823
2021-06-16,-0.002003926405775422,-0.003368501064818833,-0.005514030449240619,0.000260274503756625,-0.006090669700031449
2021-06-17,0.004564570588795205,0.0008860045940001447,0.0026346476815386384,0.00672777683334576,0.00652055627662968
2021-06-18,0.0016666778098609835,0.003641780184150059,0.0007154594204501829,0.0029579977128070694,0.0009460653835480165
2021-06-21,-0.00020352426702961493,-0.0004733611843586139,0.00014199784101067304,-0.008980131240743101,-0.00378549260814691
2021-06-22,-0.0012822951107113267,0.0005789410820442393,0.001017491391156717,0.0008537525765734975,0.0023846940412866483
2021-06-23,-0.0008701427453805467,-0.0003922101089635109,-0.0009839312110818362,-0.0009268703344167941,-0.0021571045964424605
2021-06-24,0.0009189402107923313,0.000365816179565709,-0.00025904495177180226,0.0017185144645274486,0.0020673755986619488
2021-06-25,-0.000422751197840755,-0.0011422045787769408,7.918365102734365e-05,-0.0016046857268026244,-0.0004964158395763601
2021-06-28,0.000974427457507341,-0.00025767150989425546,0.0012927327095412003,0.004463984115626904,0.00281987059880386
2021-06-29,-0.0009248938807314045,-0.0024687029926563223,0.001105624148051163,-0.0031737234933228177,0.0035848873855137547
2021-06-30,-0.0005608059955753286,0.002511180888817493,-0.0001296564149756836,-0.006038014861259771,0.00023396266652631788
2021-07-01,-0.0033383055159132285,-0.0002681129677946569,-0.00023445460855781014,-0.0015455243447182916,0.00047941812316268194
2021-07-02,0.0018597463275607518,0.0013153302959769606,0.0015508449718956265,-3.344263501197662e-06,0.0028593848117715475
2021-07-06,-0.0033100540779747822,0.0002828435601706332,0.0012855399966374636,0.0015305034265999363,0.005306763388518207
2021-07-07,0.002488966547887461,-0.001276258143361549,0.00021067091055215612,0.0017015204350712603,-0.005970895979534795
2021-07-08,-0.0017660739070820834,0.001115047118252408,-0.0035702681738803855,-0.005657048749939648,0.0036680747902132875
2021-07-09,0.0006971467372448843,-0.0015285530977953237,-0.0013096598949508158,-0.005001680311052319,-0.001854551345412496
2021-07-12,-0.0011104734641969127,3.493748315446172e-05,0.0009667171419709134,-0.00043893441584002163,-0.00023701352146736243
2021-07-13,-0.0017316246716774187,-0.0008728584114780234,0.001511845942268912,-0.0021207180257714737,0.0010453056592990128
2021-07-14,0.003265051618377932,0.0018213694383638897,0.0004754152893508344,-0.0007704427469934404,-0.00010236574059620521
2021-07-15,0.001821625881538939,0.000635612222512919,-0.0011150938405036475,0.008141509331802316,-0.0003972783075499012
2021-07-16,2.6605258854525702e-05,-0.0015567406699108822,-0.0001314208876065453,-0.002356599398037707,0.0017810585666686695
2021-07-19,0.0003213643706466501,-0.002030231092590059,-0.001464836456451133,-0.002115425600249205,0.0008100103823093217
2021-07-20,-0.0009068436388209183,-0.002472460807339397,-0.0008976703777302852,0.00027109169295246163,-0.005724307196969024
2021-07-21,-0.0015552696162988672,0.0003157923212844351,-0.004528157215297622,-0.002328562505999248,-0.0006625050812281586
2021-07-22,-0.0016580157736224746,-0.0008764982371905761,3.805734550485263e-05,0.0028604295147594172,0.0016113081272391568
2021-07-23,0.0032104074953889865,0.00014234092002827264,0.00031478250000047553,0.0073188733408242656,0.0010456521420759346
2021-07-26,-0.0010423423699189303,-0.0015877737188015135,-0.003277203524808707,-0.006831857271864656,-0.0017369708497240322
2021-07-27,-0.0015172240238889533,-9.599295932289215e-05,0.0010699092118081567,-0.0032900723658589297,0.004855117885675733
2021-07-28,-0.0007786057722249277,-0.0009328469766290417,0.0007389040215782002,0.0014467414593433365,-0.000781182938773655
2021-07-29,-0.002220079178282141,0.0005288152094829244,0.0032065566012049298,0.0011888745655916856,0.0017721205386971792
2021-07-30,0.0032958240512945417,0.0006976841731907269,-0.0029719193851943564,-0.0007037238729902305,0.007079549528898351
2021-08-02,0.0035580809236454647,0.0011168018087535478,0.0008108493290052013,-3.284131707456055e-05,0.006421505434920707
2021-08-03,-0.0014158131191058616,0.000538961316953335,-0.0010645370010151267,0.0010268332609746213,0.0013724608696065127
2021-08-04,0.0007487827236474602,-0.0016833190702146715,-0.0006306016997873122,0.0008349972799060847,-0.0023931279530085173
2021-08-05,-0.0020037649258464346,-0.001150425356371171,-0.0009718009465933448,-0.00015551060256392007,0.0006431618244081124
2021-08-06,-0.004560116304923117,-0.0007994214137720247,0.000873016857336996,-0.001594327058589152,0.0005500891934695517
2021-08-09,-0.002498635312389447,-0.0009639619962436681,-0.003188856815198637,-0.008144952347223096,0.00286443425180702
2021-08-10,-0.004956284517120885,0.003005975672166773,0.0010635035970277605,0.0027559424665975713,-0.0019939103555874837
2021-08-11,-0.0007783307860927682,0.0005870083261581254,0.000821182027365074,0.0067311061669005304,0.0014628128431799928
2021-08-12,-7.589595543883363e-05,0.000487012303126284,-0.0004565148038679294,0.004033940201394681,0.0021467650859258633
2021-08-13,0.0012216625974896425,0.002689954675788305,0.002998248285128021,0.011073727376315907,0.006932051162286679
2021-08-16,0.0004620193241239058,-0.0009214281935626106,-0.0001938903763739623,-0.007555764432038271,-0.005052734242218619
2021-08-17,-0.0022100036784068583,0.001884563281946673,-0.003950033889450159,-0.0020241594392981805,0.0001107520935611984
2021-08-18,-0.002682628038255537,0.00016263852677789428,0.002573543756047481,0.007712924604086033,0.002713593776876723
2021-08-19,-0.0025298198158824558,-0.0026177195168816886,-0.00021933921764765734,-0.009954048430911182,-0.005559005877677464
2021-08-20,-0.0007548333924256893,-0.0002256433214411793,-0.0018059577197690618,0.0010152812413491428,-0.002408115201823855
2021-08-23,0.0029148530609336785,0.001210103802474909,0.002053036020139063,-0.0007211457232029524,-0.0007628295103874485
2021-08-24,0.00030610175266223015,-0.00023773565895835147,-0.0007301409791227891,-0.0010604672666066689,-0.0033628414530280704
2021-08-25,-0.0009816145856181902,-0.0006092780054827978,-0.0005605410495781577,-0.00526699204704598,0.0006604177432598809
2021-08-26,-0.00016418483731280844,0.0008725834564797521,0.0013903630063158588,0.000798180494372237,0.0020364011088626383
2021-08-27,0.005029830144153301,0.0013542642222168111,0.001691327566736957,0.00762176229677304,0.0018687072880237108
2021-08-30,0.005433459830856201,0.0019510394644088936,-0.0024292022005514796,0.004032817014550007,0.0022585835572523447
2021-08-31,-0.0026199407105146635,-0.00108228593865458,0.0012898406910852069,0.00134898262160991,-0.004066175531068758
2021-09-01,0.0003817602977121977,0.0018814432335385338,0.0032363383450461636,0.000409078556269517,0.0028045956852816747
2021-09-02,6.034114559121457e-05,-0.000502819051869801,-0.0009035983869740059,-0.0017006028590857787,0.0005737643887222187
2021-09-03,-0.0013807605105063323,0.0017611165577956938,-0.001036774453499762,-0.003693197984565485,-0.002962069405794688
2021-09-07,-0.0032674298829438743,-0.00034104484410738136,-0.00022669439011153056,-0.0007642006657756135,-0.002707645976774159
2021-09-08,-0.0020463891748192784,0.0009107636020868312,7.095567782507488e-05,-0.001773119873845549,-0.0019303418925058179
